3,"[1, 2, 3, 4, 5, 6, 7, 10, 11, 12, 13, 15, 16, 17, 19, 20, 22, 23, 25, 26, 27, 28, 29, 30, 31, 36, 41, 46, 47, 49, 53, 55, 56, 57, 69, 70, 71, 72, 73, 76, 78, 81, 82, 84, 85, 89, 92, 99, 103, 105, 106, 108, 109, 110, 111, 112, 121, 122, 124, 125, 127, 128, 131, 132, 135, 136, 138, 139, 141, 143, 145, 147, 148, 150, 151, 153, 154, 155, 156, 162, 163, 165, 167, 170, 171, 175, 176, 177, 179, 183, 186, 189, 192, 197, 202, 207, 209, 210, 212, 213, 216, 217, 218, 219, 221, 226, 227, 230, 237, 238, 244, 245, 246, 251, 253, 256, 259, 260, 263, 264, 265, 266, 268, 272, 273, 277, 281, 283, 285, 286, 287, 288, 289, 291, 293, 295, 297, 298, 302, 305, 307, 309, 313, 314, 316, 317, 320, 321, 322, 323, 324, 325, 326, 327, 328, 329, 331, 332, 333, 334, 335, 336, 337, 340, 342, 343, 344, 347, 349, 353, 355, 356, 359, 360, 361, 362, 363, 364, 365, 366, 367, 369, 370, 371, 374, 375, 376, 383, 384, 388, 389, 390, 392, 393, 394, 396, 399, 400, 401, 403, 404, 405, 409, 410, 411, 415, 416, 417, 422, 423, 424, 425, 428, 430, 431, 433, 435, 437, 439, 440, 442, 444, 445, 449, 450, 451, 454, 455, 457, 458, 459, 460, 461, 462, 464, 466, 467, 468, 469, 470, 471, 474, 476, 478, 479, 480, 481, 482, 484, 485, 486, 488, 489, 493, 494, 496, 498, 503, 505, 506, 507, 508, 510, 512, 513, 515, 517, 519, 520, 521, 522, 523, 524, 529, 536, 537, 540, 543, 546, 549, 550, 551, 552, 554, 555, 556, 557, 558, 559, 560, 561, 562, 563, 564, 565, 566, 567, 568, 569, 570, 571, 572, 573, 574, 577, 579, 587, 591, 592, 597, 598, 599, 603, 604, 608, 609, 614, 616, 617, 618, 621, 622, 623, 625, 626, 628, 631, 632, 633, 644, 645, 646, 648, 652, 653, 656, 657, 659, 661, 662, 663, 665, 666, 667, 668, 669, 676, 678, 679, 680, 684, 685, 686, 687, 694, 695, 696, 697, 699, 701, 705, 708, 709, 712, 714, 717, 719, 722, 723, 725, 726, 727, 729, 731, 733, 735, 736, 737, 738, 739, 740, 741, 742, 746, 748, 752, 755, 756, 757, 758, 762, 763, 764, 765, 766, 768, 769, 771, 772, 773, 776, 783, 784, 785, 786, 787, 788, 789, 791, 792, 793, 794, 796, 798, 800, 801, 802, 803, 806, 807, 808, 809, 810, 818, 819, 820, 821, 822, 823, 825, 826, 827, 828, 842, 848, 849, 850, 851, 852, 853, 854, 855, 857, 859, 862, 865, 869, 870, 871, 872, 884, 894, 896, 897, 898, 901, 902, 906, 907, 914]"
0,"[14, 18, 24, 40, 42, 44, 58, 62, 64, 66, 74, 87, 97, 126, 129, 130, 133, 134, 137, 140, 142, 144, 146, 158, 173, 180, 181, 184, 188, 191, 194, 196, 205, 208, 222, 228, 231, 233, 235, 242, 249, 250, 258, 261, 270, 274, 279, 280, 284, 300, 319, 341, 348, 350, 354, 372, 373, 378, 380, 381, 382, 386, 391, 412, 413, 421, 432, 441, 448, 452, 472, 475, 487, 491, 495, 497, 514, 516, 518, 530, 533, 535, 582, 585, 589, 594, 595, 601, 602, 613, 615, 627, 629, 630, 634, 637, 638, 643, 647, 649, 651, 658, 664, 672, 677, 681, 689, 698, 700, 704, 706, 710, 720, 721, 745, 759, 777, 778, 804, 805, 811, 830, 833, 836, 838, 841, 846, 858, 861, 864, 866, 874, 890, 904, 910, 911]"
2,"[32, 34, 35, 61, 63, 65, 67, 68, 75, 79, 80, 83, 88, 91, 102, 107, 113, 114, 115, 116, 117, 118, 119, 120, 152, 157, 164, 166, 211, 224, 239, 255, 276, 278, 318, 352, 358, 368, 379, 395, 429, 446, 483, 499, 511, 542, 544, 548, 553, 580, 586, 590, 605, 606, 607, 610, 611, 619, 620, 624, 639, 640, 642, 660, 670, 682, 693, 711, 716, 718, 724, 732, 743, 754, 760, 761, 767, 770, 775, 780, 781, 790, 795, 799, 815, 817, 829, 873, 875, 879, 880, 881, 882, 887]"
5,"[33, 39, 48, 52, 54, 59, 60, 86, 90, 95, 123, 149, 160, 168, 172, 174, 193, 195, 199, 203, 215, 220, 223, 240, 241, 243, 247, 248, 257, 262, 269, 271, 282, 292, 294, 310, 311, 312, 315, 330, 338, 339, 351, 357, 385, 397, 398, 406, 414, 418, 419, 420, 426, 427, 438, 443, 453, 456, 477, 490, 492, 500, 501, 502, 504, 509, 525, 527, 528, 531, 532, 534, 538, 545, 547, 575, 576, 578, 584, 593, 596, 600, 612, 635, 636, 641, 650, 654, 673, 674, 683, 690, 691, 692, 703, 707, 713, 728, 730, 744, 774, 779, 782, 813, 814, 816, 824, 831, 832, 837, 839, 847, 856, 863, 867, 876, 878, 883, 885, 888, 892, 893, 899, 900, 903, 905, 909, 913]"
1,"[38, 43, 45, 50, 51, 77, 93, 94, 96, 100, 101, 159, 169, 178, 182, 185, 200, 201, 204, 206, 214, 225, 229, 232, 234, 236, 252, 254, 267, 275, 290, 296, 299, 303, 304, 306, 308, 345, 346, 377, 387, 402, 407, 408, 434, 436, 447, 463, 465, 473, 526, 539, 541, 583, 588, 671, 675, 688, 702, 715, 734, 747, 749, 751, 753, 797, 812, 834, 835, 843, 845, 860, 868, 877, 886, 891, 895, 908, 912]"
4,"[104, 161, 187, 190, 198, 301, 581, 655, 750, 840, 844, 889]"
